Line;Line;START OPK;END OPK;KM START;KM END;"Content-Type: text/plain; charset=utf-8";"Content-Type: text/plain; charset=utf-8";"Content-Type: text/plain; charset=utf-8";geo_point_2d
234;La Chaux-de-Fonds - Les Ponts-de-Martel;La Chaux-de-Fonds;Les Ponts-de-Martel;0.0;16.23;0;1000000;"{""coordinates"": [[6.82598272105, 47.0983743555], [6.73657592689, 46.9998869448]], ""type"": ""LineString""}";47.04913065015,6.78127932397
233;Le Locle - Les Brenets;Le Locle;Les Brenets;0.0;4.12;0;1000000;"{""coordinates"": [[6.74615327632, 47.0578610419], [6.70732154517, 47.0671258617]], ""type"": ""LineString""}";47.062493451799995,6.726737410745001
232;Moutier - Lengnau Ost;Moutier;Lengnau Ost (Abzw);0.005;12.642;0;1000000;"{""coordinates"": [[7.38104429627, 47.2806725175], [7.37043967165, 47.1809325387]], ""type"": ""LineString""}";47.2308025281,7.375741983959999
230;Delemont Est - Basel SBB Ost;Delemont Est;Basel SBB Ost (Abzw);84.965;122.464;0;1000000;"{""coordinates"": [[7.35467128364, 47.3627585547], [7.59561994962, 47.5449363683]], ""type"": ""LineString""}";47.453847461500004,7.47514561663
226;Sonceboz-Sombeval - Moutier - Delemont;Sonceboz-Sombeval Ouest;Delemont;49.496;84.607;0;1000000;"{""coordinates"": [[7.15333726954, 47.193179438], [7.3500633234, 47.3620127001]], ""type"": ""LineString""}";47.277596069050006,7.25170029647
225;Biel/Bienne West - La Chaux-de-Fonds;Biel/Bienne West;La Chaux-de-Fonds Nord;34.119;77.401;0;1000000;"{""coordinates"": [[7.23934270911, 47.1337456984], [6.83045274464, 47.0999596176]], ""type"": ""LineString""}";47.116852658,7.034897726875
224;Chambrelien Nord - Le Locle (Frontiere);Chambrelien Nord (bif);Le Locle-Frontiere;10.585;39.58;0;1000000;"{""coordinates"": [[6.81355093422, 46.9684210833], [6.7169422107, 47.0502175411]], ""type"": ""LineString""}";47.0093193122,6.765246572460001
223;Neuchatel-Vauseyon - Chambrelien;Neuchatel-Vauseyon (bif);Chambrelien (cul-de-sac);1.373;10.735;0;1000000;"{""coordinates"": [[6.91961265098, 46.9919373962], [6.80869077501, 46.9654341602]], ""type"": ""LineString""}";46.9786857782,6.864151712995
222;Fleurier - St-Sulpice;Fleurier;St-Sulpice NE;0.0;1.61;0;1000000;"{""coordinates"": [[6.58131693222, 46.9047615746], [6.56443058642, 46.9090596884]], ""type"": ""LineString""}";46.9069106315,6.57287375932
221;Travers limite RVT - Buttes;Travers;Buttes;0.0;11.958;0;1000000;"{""coordinates"": [[6.67656165588, 46.942411535], [6.55319061913, 46.8883449454]], ""type"": ""LineString""}";46.9153782402,6.614876137505
220;Bern - Neuchatel Est (bif);Bern Henkerbrunnli;Neuchatel Est (bif);-0.4;42.087;0;1000000;"{""coordinates"": [[7.43884943564, 46.9535221375], [6.94535220902, 47.000487583]], ""type"": ""LineString""}";46.977004860250005,7.19210082233
219;Auvernier - Les Verrieres frontiere;Auvernier;Les Verrieres-Frontiere;4.979;41.065;0;1000000;"{""coordinates"": [[6.87770804418, 46.9796416688], [6.45900262048, 46.8991653952]], ""type"": ""LineString""}";46.939403532,6.66835533233
218;Frasne - Les Verrieres frontiere;Frasne;Les Verrieres-Frontiere;437.155;464.84;0;1000000;"{""coordinates"": [[6.15776699638, 46.8575960001], [6.45900262048, 46.8991653952]], ""type"": ""LineString""}";46.87838069765,6.3083848084300005
217;Besancon - Le Locle-Frontiere;Morteau;Le Locle-Frontiere;471.95;481.74;0;1000000;"{""coordinates"": [[6.60472819713, 47.0535787422], [6.7169422107, 47.0502175411]], ""type"": ""LineString""}";47.05189814165,6.660835203915
216;Cornaux - Raffinerie - Juracime;Cornaux NE;Cornaux fin des voies;0.0;2.0;0;1000000;"{""coordinates"": [[7.02336566239, 47.0385720313], [7.02948907191, 47.0306351656]], ""type"": ""LineString""}";47.034603598450005,7.02642736715
215;Neuchatel - Neuchatel Est;Neuchatel;Neuchatel Est (bif);75.295;76.138;0;1000000;"{""coordinates"": [[6.93570169412, 46.9967267926], [6.94535220902, 47.000487583]], ""type"": ""LineString""}";46.998607187800005,6.940526951569999
212;Yverdon - Ste-Croix;Yverdon-les-Bains;Ste-Croix;-0.095;24.16;0;1000000;"{""coordinates"": [[6.64094400151, 46.781545187], [6.50070486274, 46.8194350554]], ""type"": ""LineString""}";46.8004901212,6.570824432125001
211;Chavornay - Orbe;Chavornay Sud (bif);Orbe;-0.127;3.916;0;1000000;"{""coordinates"": [[6.56786458691, 46.7088461731], [6.53014301172, 46.7244083662]], ""type"": ""LineString""}";46.716627269650004,6.549003799315
210;Daillens - Biel/Bienne;Daillens (bif);Biel/Bienne;19.115;104.5;0;1000000;"{""coordinates"": [[6.5464284819, 46.6374980871], [7.24291060323, 47.1328978709]], ""type"": ""LineString""}";46.885197979,6.894669542565
206;Renens VD Ouest - Bussigny Est;Renens VD Ouest (bif);Bussigny Est (bif);5.187;6.338;0;1000000;"{""coordinates"": [[6.57208700737, 46.5407882914], [6.55843913114, 46.5449587988]], ""type"": ""LineString""}";46.542873545099994,6.565263069255
203;Frasne - Vallorbe;Frasne;Vallorbe;437.16;461.63;0;1000000;"{""coordinates"": [[6.15776699638, 46.8575960001], [6.37056563541, 46.7124063243]], ""type"": ""LineString""}";46.785001162200004,6.264166315895
201;Le Day - Le Brassus;Le Day Sud (bif);Le Brassus;3.005;24.438;0;1000000;"{""coordinates"": [[6.40006236654, 46.7184976851], [6.21394488318, 46.5855439414]], ""type"": ""LineString""}";46.65202081325,6.30700362486
200;Renens VD Ouest - Vallorbe;Renens VD Ouest (bif);Vallorbe;5.18;46.306;0;1000000;"{""coordinates"": [[6.57208700737, 46.5407882914], [6.37056563541, 46.7124063243]], ""type"": ""LineString""}";46.62659730785,6.47132632139
194;Roche-sur-Foron - Gervais-les-Bains-Faye;La Roche-sur-Foron;St-Gervais-les-Bains-Le Fayet;0.015;46.943;0;1000000;"{""coordinates"": [[6.30372599966, 46.0674909949], [6.70128300419, 45.9065210005]], ""type"": ""LineString""}";45.98700599769999,6.502504501924999
193;Annecy - Annemasse;Annecy;Annemasse;39.594;94.668;0;1000000;"{""coordinates"": [[6.12183299984, 45.9022109954], [6.23620010296, 46.1994013141]], ""type"": ""LineString""}";46.05080615475,6.1790165514
192;Annemasse - Evian-les-Bains;Annemasse;Evian-les-Bains;172.708;211.461;0;1000000;"{""coordinates"": [[6.23620010296, 46.1994013141], [6.57842699969, 46.3977530001]], ""type"": ""LineString""}";46.29857715709999,6.407313551325
191;Bellegarde (Ain) - La Plaine-Frontiere;Bellegarde (Ain);La Plaine-Frontiere;134.232;152.328;0;1000000;"{""coordinates"": [[5.82567700195, 46.1105169968], [5.9905811644, 46.1774395649]], ""type"": ""LineString""}";46.14397828084999,5.908129083175001
176;Lausanne-Sebeillon - Lausanne-TRIDEL;Lausanne-Sebeillon;Lausanne TRIDEL;-0.045;3.969;0;1000000;"{""coordinates"": [[6.61102936515, 46.5242746924], [6.64551224614, 46.5335040037]], ""type"": ""LineString""}";46.52888934805,6.628270805645
175;Lausanne - (LSSB) - Renens VD Est;Lausanne (bif);Renens VD Est (bif);1.126;3.786;0;1000000;"{""coordinates"": [[6.61603708988, 46.5208764119], [6.5870726329, 46.533255628]], ""type"": ""LineString""}";46.52706601995,6.6015548613899995
172;Lausanne-Triage  A/B - B;Lausanne-Triage A/B;Lausanne-Triage B;8.1;8.511;0;1000000;"{""coordinates"": [[6.54396967858, 46.52979696], [6.53931175308, 46.5280671379]], ""type"": ""LineString""}";46.52893204895,6.541640715830001
171;Lausanne-Triage F - Lausanne-Triage Sud;Lausanne-Triage Ouest;Lausanne-Triage Sud;10.651;11.475;0;1000000;"{""coordinates"": [[6.52357218424, 46.5241566673], [6.53399425012, 46.52498249]], ""type"": ""LineString""}";46.52456957865,6.52878321718
170;Lausanne-Triage (Est - Sud);Lausanne-Triage Est;Lausanne-Triage Sud;7.118;9.052;0;1000000;"{""coordinates"": [[6.55347427058, 46.5356833039], [6.53399425012, 46.52498249]], ""type"": ""LineString""}";46.53033289695,6.54373426035
169;Lausanne-Triage sect. - Bussigny;Lausanne-Triage sectionnement;Bussigny;10.267;14.92;0;1000000;"{""coordinates"": [[6.52129645154, 46.5210675228], [6.55182614923, 46.5475903675]], ""type"": ""LineString""}";46.53432894515,6.536561300384999
168;Archy A - Lausanne-Triage Nord;Archy A (bif);Lausanne-Triage Nord;5.909;6.746;0;1000000;"{""coordinates"": [[6.56377169322, 46.543493585], [6.55602601775, 46.5390273868]], ""type"": ""LineString""}";46.5412604859,6.559898855485
167;Lausanne-Triage D - Lausanne-Triage C;Lausanne-Triage D;Lausanne-Triage C;7.696;7.96;0;1000000;"{""coordinates"": [[6.54762625942, 46.5324303042], [6.54507657651, 46.5308366981]], ""type"": ""LineString""}";46.53163350115,6.546351417965
166;Renens VD Ouest - Lausanne-Triage Est;Renens VD Ouest (bif);Lausanne-Triage Est;5.18;7.256;0;1000000;"{""coordinates"": [[6.57208700737, 46.5407882914], [6.55347427058, 46.5356833039]], ""type"": ""LineString""}";46.53823579765,6.562780638975
165;Lausanne-Triage Est - Bussigny-Scheu.;Lausanne-Triage Est;Bussigny-Scheuchzer (bif);13.39;14.506;0;1000000;"{""coordinates"": [[6.55347427058, 46.5356833039], [6.55556955105, 46.5448766402]], ""type"": ""LineString""}";46.54027997205,6.554521910815
164;Lecheires - Denges A;Lecheires (bif);Denges A (bif);7.36;8.267;0;1000000;"{""coordinates"": [[6.55087772931, 46.5347871365], [6.54181125369, 46.5295507889]], ""type"": ""LineString""}";46.5321689627,6.546344491499999
163;Lausanne-Triage D - Denges B;Lausanne-Triage D;Denges B (bif);7.718;8.03;0;1000000;"{""coordinates"": [[6.54762625942, 46.5324303042], [6.54434169958, 46.5307684935]], ""type"": ""LineString""}";46.53159939885,6.545983979500001
162;Lausanne-Triage P1 - Lonay B;Lausanne-Triage P1;Lonay B (bif);9.404;9.711;0;1000000;"{""coordinates"": [[6.52811303923, 46.5257328802], [6.52433932758, 46.5248086896]], ""type"": ""LineString""}";46.5252707849,6.526226183405
161;Lausanne-Triage F - Lonay A (bif);Lausanne-Triage F;Lonay A (bif);9.3;9.999;0;1000000;"{""coordinates"": [[6.52970648763, 46.5253115439], [6.5210152788, 46.5236124649]], ""type"": ""LineString""}";46.5244620044,6.525360883215001
160;Renens VD Ouest - Lausanne-Triage sect.;Renens VD Ouest (bif);Lausanne-Triage sectionnement;5.18;10.267;0;1000000;"{""coordinates"": [[6.57208700737, 46.5407882914], [6.52129645154, 46.5210675228]], ""type"": ""LineString""}";46.5309279071,6.546691729455
159;Nyon - Eysins;Nyon (bif);Eysins (embr);0.273;2.665;0;1000000;"{""coordinates"": [[6.23365265309, 46.38256173], [6.20401487285, 46.3813982369]], ""type"": ""LineString""}";46.38197998344999,6.218833762970001
158;Geneve Poste 1 - Geneve FB - Geneve;Geneve Poste 1;Geneve;59.4;60.236;0;1000000;"{""coordinates"": [[6.14436531992, 46.2175770911], [6.14245159514, 46.2102128988]], ""type"": ""LineString""}";46.213894994949996,6.143408457530001
157;Apples - L'Isle-Mont-la-Ville;Apples;L'Isle;0.0;10.6;0;1000000;"{""coordinates"": [[6.42313275395, 46.550924112], [6.41111064285, 46.6174340781]], ""type"": ""LineString""}";46.58417909505,6.4171216984
156;Morges - Biere;Morges;Biere;0.0;19.08;0;1000000;"{""coordinates"": [[6.49396950064, 46.5111011979], [6.33643154068, 46.5373407004]], ""type"": ""LineString""}";46.52422094915,6.415200520659998
155;Nyon - St-Cergue - La Cure;Nyon;La Cure;0.0;26.96;0;1000000;"{""coordinates"": [[6.23596613063, 46.3844189675], [6.07358895061, 46.4653886184]], ""type"": ""LineString""}";46.42490379295,6.15477754062
154;Furet - Jonction;Furet (bif);Jonction (Geneve);0.0;0.941;0;1000000;"{""coordinates"": [[6.11551600358, 46.2087541607], [6.12085652522, 46.2018268164]], ""type"": ""LineString""}";46.205290488550006,6.1181862644
153;St-Jean - Geneve-La Praille;Carouge-Bachet (saut km);Geneve-La-Praille (cul-de-sac);65.409;66.9;0;1000000;"{""coordinates"": [[6.12691506699, 46.1753773474], [6.13115827564, 46.1859708541]], ""type"": ""LineString""}";46.18067410075,6.129036671314999
152;St-Jean - Geneve-Eaux-Vives - Annemasse;St-Jean (bif);Annemasse;61.59;76.39;0;1000000;"{""coordinates"": [[6.12772254121, 46.2055529994], [6.23620010296, 46.1994013141]], ""type"": ""LineString""}";46.20247715674999,6.181961322084999
151;Geneve St-Jean - La Plaine-Frontiere;St-Jean (bif);La Plaine-Frontiere;61.59;75.559;0;1000000;"{""coordinates"": [[6.12772254121, 46.2055529994], [5.9905811644, 46.1774395649]], ""type"": ""LineString""}";46.19149628215,6.059151852805
150;Lausanne - Geneve-Aeroport;Lausanne;Geneve-Aeroport (cul-de-sac);0.0;66.6;0;1000000;"{""coordinates"": [[6.6290923032, 46.5167918355], [6.11577721763, 46.2352666165]], ""type"": ""LineString""}";46.376029226,6.3724347604150005
149;Gland Ballastiere;Gland Ouest;Gland Ballastiere;34.23;34.7;0;1000000;"{""coordinates"": [[6.26568872888, 46.4168433737], [6.26066186629, 46.4186572433]], ""type"": ""LineString""}";46.4177503085,6.263175297585001
146;Domodossola II - Domodossola bivio;Domo II;Domodossola (bif);0.0;6.269;0;1000000;"{""coordinates"": [[8.28690999942, 46.0713939988], [8.29288784714, 46.1252902273]], ""type"": ""LineString""}";46.098342113049995,8.289898923279999
145;Domodossola - Iselle;Domodossola (I);Iselle di Trasquera;0.0;18.799;0;1000000;"{""coordinates"": [[8.29623396744, 46.1152477754], [8.20701407234, 46.2070085838]], ""type"": ""LineString""}";46.1611281796,8.251624019889999
142;Zermatt - Gornergrat;Zermatt GGB;Gornergrat;0.0;9.347;0;1000000;"{""coordinates"": [[7.74867170807, 46.023944578], [7.78219268401, 45.9833125897]], ""type"": ""LineString""}";46.00362858385,7.76543219604
140;Brig - Visp - Zermatt;Brig MGB-fo;Zermatt;0.002;43.867;0;1000000;"{""coordinates"": [[7.9883625254, 46.3190304929], [7.74828106379, 46.0244734001]], ""type"": ""LineString""}";46.171751946499995,7.868321794595001
134;Sembrancher - Le Chable;Sembrancher;Le Chable VS;30.12;36.326;0;1000000;"{""coordinates"": [[7.14583205021, 46.0769312804], [7.21486016547, 46.0793423631]], ""type"": ""LineString""}";46.07813682174999,7.18034610784
133;Martigny - Orsieres;Martigny;Orsieres;0.017;19.343;0;1000000;"{""coordinates"": [[7.07912412849, 46.1058312072], [7.14361780689, 46.0280368431]], ""type"": ""LineString""}";46.06693402515,7.11137096769
132;Martigny - Le Chatelard-Frontiere;Martigny;Le Chatelard-Frontiere;0.0;18.1;0;1000000;"{""coordinates"": [[7.07912412849, 46.1058312072], [6.94993121254, 46.0534841867]], ""type"": ""LineString""}";46.079657696949994,7.014527670515
131;Les Paluds - St-Gingolph (Frontiere);Les Paluds;Bret [F];1.472;29.975;0;1000000;"{""coordinates"": [[7.00042308458, 46.229569314], [6.76762162349, 46.3983340958]], ""type"": ""LineString""}";46.313951704900006,6.884022354035
130;Monthey-En Place - Champery;Monthey-En Place;Champery;0.0;12.26;0;1000000;"{""coordinates"": [[6.94619086454, 46.2602784731], [6.87127794226, 46.1750068181]], ""type"": ""LineString""}";46.217642645599994,6.9087344034000004
129;Aigle - Ollon - Monthey-Ville;Aigle;Monthey-Ville;0.0;11.165;0;1000000;"{""coordinates"": [[6.96368321186, 46.3168554186], [6.94734992899, 46.254031565]], ""type"": ""LineString""}";46.285443491799995,6.955516570425
128;Villars - Col-de-Bretaye;Villars-sur-Ollon;Col-de-Bretaye;0.0;4.652;0;1000000;"{""coordinates"": [[7.0559185789, 46.2965526464], [7.07339720446, 46.3219341346]], ""type"": ""LineString""}";46.3092433905,7.06465789168
127;Bex - Villars;Bex;Villars-sur-Ollon;0.0;12.436;0;1000000;"{""coordinates"": [[7.00066990236, 46.2514645823], [7.0559185789, 46.2965526464]], ""type"": ""LineString""}";46.27400861435,7.028294240629999
126;Aigle-Depot - Leysin;Aigle-Depot;Leysin-Grand-Hotel;1.03;6.207;0;1000000;"{""coordinates"": [[6.97474707856, 46.3184221158], [7.00647019005, 46.3455813795]], ""type"": ""LineString""}";46.33200174765,6.990608634305
125;Aigle - Aigle-Depot;Aigle;Aigle-Depot;0.0;1.03;0;1000000;"{""coordinates"": [[6.96368321186, 46.3168554186], [6.97474707856, 46.3184221158]], ""type"": ""LineString""}";46.31763876719999,6.969215145210001
124;Les Planches - Les Diablerets;Les Planches (Aigle);Les Diablerets;12.771;23.344;0;1000000;"{""coordinates"": [[7.05511103061, 46.3556075013], [7.14263676764, 46.3513281688]], ""type"": ""LineString""}";46.35346783505,7.0988738991249996
123;Aigle - Le Sepey;Aigle;Le Sepey;0.0;13.779;0;1000000;"{""coordinates"": [[6.96368321186, 46.3168554186], [7.05287034619, 46.3600977198]], ""type"": ""LineString""}";46.338476569200004,7.008276779025
122;Glion - Rochers-de-Naye;Glion;Rochers-de-Naye;0.0;7.63;0;1000000;"{""coordinates"": [[6.92472788526, 46.4317785498], [6.97845860595, 46.4320093428]], ""type"": ""LineString""}";46.43189394630001,6.951593245605
121;Montreux - Glion;Montreux MVR-mtgn;Glion;0.0;2.73;0;1000000;"{""coordinates"": [[6.91297909331, 46.4358627524], [6.92472788526, 46.4317785498]], ""type"": ""LineString""}";46.4338206511,6.918853489285
120;Montreux - Zweisimmen;Montreux MOB;Zweisimmen;0.0;62.43;0;1000000;"{""coordinates"": [[6.91265033409, 46.4362210753], [7.37486190719, 46.5534825513]], ""type"": ""LineString""}";46.4948518133,7.14375612064
119;Bulle - Broc-Fabrique;Bulle;Broc-Fabrique;0.0;5.44;0;1000000;"{""coordinates"": [[7.05483338136, 46.6179886335], [7.10958976002, 46.6054972948]], ""type"": ""LineString""}";46.61174296415,7.08221157069
118;Chatel-St-Denis - Montbovon;Chatel-St-Denis;Montbovon;0.0;36.67;0;1000000;"{""coordinates"": [[6.89860941633, 46.5261577982], [7.04246496711, 46.4859552487]], ""type"": ""LineString""}";46.50605652345,6.97053719172
117;Palezieux - Chatel-St-Denis;Palezieux;Chatel-St-Denis;0.003;6.78;0;1000000;"{""coordinates"": [[6.83787527681, 46.5427635936], [6.89860941633, 46.5261577982]], ""type"": ""LineString""}";46.5344606959,6.86824234657
114;Blonay - Chamby;Blonay;Chamby;0.0;2.95;0;1000000;"{""coordinates"": [[6.89563167877, 46.4659170359], [6.91350007285, 46.4491789781]], ""type"": ""LineString""}";46.457548007,6.90456587581
113;Blonay - Les Pleiades;Blonay;Les Pleiades;0.0;4.79;0;1000000;"{""coordinates"": [[6.89563167877, 46.4659170359], [6.90991241626, 46.4833015492]], ""type"": ""LineString""}";46.47460929255,6.9027720475150005
112;Vevey - Blonay;Vevey;Blonay;0.0;5.72;0;1000000;"{""coordinates"": [[6.84344559824, 46.4630018107], [6.89563167877, 46.4659170359]], ""type"": ""LineString""}";46.4644594233,6.869538638505
111;Vevey Ouest - Puidoux-Chexbres;Vevey Ouest (bif);Puidoux;0.763;7.829;0;1000000;"{""coordinates"": [[6.83611717751, 46.4676302842], [6.76568648465, 46.4938412288]], ""type"": ""LineString""}";46.480735756499996,6.80090183108
109;Simplon Tunnel II;Brig Tunnel;Iselle portail tunnel;147.15;166.973;0;1000000;"{""coordinates"": [[8.00694229803, 46.3245679145], [8.2005544547, 46.2076843094]], ""type"": ""LineString""}";46.26612611195,8.103748376365001
107;Brig-Lotschberg (Abzw) Brig Tunnel;Brig-Lotschberg (Abzw);Brig Tunnel;145.246;147.135;0;1000000;"{""coordinates"": [[7.98415559984, 46.3195658756], [8.00694229803, 46.3245679145]], ""type"": ""LineString""}";46.32206689505,7.995548948934999
101;Lausanne-Flon - Bercher;Lausanne-Flon;Bercher;-0.8;22.82;0;1000000;"{""coordinates"": [[6.63027409462, 46.5202008587], [6.70357876296, 46.6929277632]], ""type"": ""LineString""}";46.60656431095,6.66692642879
100;Lausanne - Simplon Tunnel I - Iselle;Lausanne;Iselle di Trasquera;0.0;167.478;0;1000000;"{""coordinates"": [[6.6290923032, 46.5167918355], [8.20701407234, 46.2070085838]], ""type"": ""LineString""}";46.36190020965,7.41805318777
